tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
1512.146090	3	3	5	1	1	Epres	sigma	0
1498.576745	3	3	6	1	1	Epres	sigma	0
1531.833163	3	3	7	1	1	Epres	sigma	0
1525.584048	3	3	8	1	1	Epres	sigma	0
1536.972217	3	3	9	1	1	Epres	sigma	0
1544.150106	3	3	10	1	1	Epres	sigma	0
1626.619875	3	4	1	1	1	Epres	sigma	0
1606.805577	3	4	2	1	1	Epres	sigma	0
1609.143761	3	4	3	1	1	Epres	sigma	0
1594.687581	3	4	4	1	1	Epres	sigma	0
1604.121947	3	4	5	1	1	Epres	sigma	0
1634.695154	3	4	6	1	1	Epres	sigma	0
1613.998563	3	4	7	1	1	Epres	sigma	0
1624.725940	3	4	8	1	1	Epres	sigma	0
1633.938101	3	4	9	1	1	Epres	sigma	0
1640.571574	3	4	10	1	1	Epres	sigma	0
1666.725142	3	5	1	1	1	Epres	sigma	0
1680.523580	3	5	2	1	1	Epres	sigma	0
1685.750252	3	5	3	1	1	Epres	sigma	0
1693.618217	3	5	4	1	1	Epres	sigma	0
1694.792853	3	5	5	1	1	Epres	sigma	0
1709.152416	3	5	6	1	1	Epres	sigma	0
1743.845558	3	5	7	1	1	Epres	sigma	0
1741.184350	3	5	8	1	1	Epres	sigma	0
1760.464811	3	5	9	1	1	Epres	sigma	0
1765.140237	3	5	10	1	1	Epres	sigma	0
1825.082730	3	6	1	1	1	Epres	sigma	0
1838.825232	3	6	2	1	1	Epres	sigma	0
1854.848464	3	6	3	1	1	Epres	sigma	0
1844.977844	3	6	4	1	1	Epres	sigma	0
1848.496824	3	6	5	1	1	Epres	sigma	0
1857.575402	3	6	6	1	1	Epres	sigma	0
1870.893022	3	6	7	1	1	Epres	sigma	0
1908.762379	3	6	8	1	1	Epres	sigma	0
1932.042246	3	6	9	1	1	Epres	sigma	0
1959.018535	3	6	10	1	1	Epres	sigma	0
2112.198155	3	7	1	1	1	Epres	sigma	0
2117.627427	3	7	2	1	1	Epres	sigma	0
2133.052917	3	7	3	1	1	Epres	sigma	0
2132.084245	3	7	4	1	1	Epres	sigma	0
2125.652855	3	7	5	1	1	Epres	sigma	0
2118.142997	3	7	6	1	1	Epres	sigma	0
2139.136993	3	7	7	1	1	Epres	sigma	0
2174.347375	3	7	8	1	1	Epres	sigma	0
2214.231016	3	7	9	1	1	Epres	sigma	0
2226.072790	3	7	10	1	1	Epres	sigma	0
2480.668388	3	8	1	1	1	Epres	sigma	0
2531.937092	3	8	2	1	1	Epres	sigma	0
2518.617420	3	8	3	1	1	Epres	sigma	0
2517.691287	3	8	4	1	1	Epres	sigma	0
2493.590373	3	8	5	1	1	Epres	sigma	0
2500.520083	3	8	6	1	1	Epres	sigma	0
2533.771177	3	8	7	1	1	Epres	sigma	0
2598.217514	3	8	8	1	1	Epres	sigma	0
2647.476320	3	8	9	1	1	Epres	sigma	0
2652.797806	3	8	10	1	1	Epres	sigma	0
2903.618197	3	9	1	1	1	Epres	sigma	0
2957.974525	3	9	2	1	1	Epres	sigma	0
2948.830638	3	9	3	1	1	Epres	sigma	0
2932.597320	3	9	4	1	1	Epres	sigma	0
2898.388047	3	9	5	1	1	Epres	sigma	0
2912.558621	3	9	6	1	1	Epres	sigma	0
2969.115875	3	9	7	1	1	Epres	sigma	0
3062.391705	3	9	8	1	1	Epres	sigma	0
3153.048036	3	9	9	1	1	Epres	sigma	0
3195.966453	3	9	10	1	1	Epres	sigma	0
3244.713313	3	10	1	1	1	Epres	sigma	0
3354.160378	3	10	2	1	1	Epres	sigma	0
3443.477686	3	10	3	1	1	Epres	sigma	0
3410.710366	3	10	4	1	1	Epres	sigma	0
3326.483152	3	10	5	1	1	Epres	sigma	0
3333.327528	3	10	6	1	1	Epres	sigma	0
3396.501528	3	10	7	1	1	Epres	sigma	0
3539.038203	3	10	8	1	1	Epres	sigma	0
3714.317243	3	10	9	1	1	Epres	sigma	0
3858.485037	3	10	10	1	1	Epres	sigma	0
1882.167312	4	1	1	1	1	Epres	sigma	0
2010.331584	4	1	2	1	1	Epres	sigma	0
1992.660864	4	1	3	1	1	Epres	sigma	0
1954.991060	4	1	4	1	1	Epres	sigma	0
2024.007902	4	1	5	1	1	Epres	sigma	0
1944.895286	4	1	6	1	1	Epres	sigma	0
2066.113549	4	1	7	1	1	Epres	sigma	0
NaN	4	1	8	1	1	Epres	sigma	0
NaN	4	1	9	1	1	Epres	sigma	0
NaN	4	1	10	1	1	Epres	sigma	0
2129.932431	4	2	1	1	1	Epres	sigma	0
2128.018145	4	2	2	1	1	Epres	sigma	0
2075.596482	4	2	3	1	1	Epres	sigma	0
2112.465313	4	2	4	1	1	Epres	sigma	0
2085.363842	4	2	5	1	1	Epres	sigma	0
2090.545503	4	2	6	1	1	Epres	sigma	0
2124.611528	4	2	7	1	1	Epres	sigma	0
2068.835716	4	2	8	1	1	Epres	sigma	0
2143.306844	4	2	9	1	1	Epres	sigma	0
2067.747789	4	2	10	1	1	Epres	sigma	0
2224.183326	4	3	1	1	1	Epres	sigma	0
2160.520212	4	3	2	1	1	Epres	sigma	0
2227.609263	4	3	3	1	1	Epres	sigma	0
2191.338186	4	3	4	1	1	Epres	sigma	0
2152.989363	4	3	5	1	1	Epres	sigma	0
2126.157644	4	3	6	1	1	Epres	sigma	0
2141.867215	4	3	7	1	1	Epres	sigma	0
2147.390228	4	3	8	1	1	Epres	sigma	0
2155.972428	4	3	9	1	1	Epres	sigma	0
2137.265124	4	3	10	1	1	Epres	sigma	0
2261.811995	4	4	1	1	1	Epres	sigma	0
2289.621225	4	4	2	1	1	Epres	sigma	0
2282.059386	4	4	3	1	1	Epres	sigma	0
2263.806234	4	4	4	1	1	Epres	sigma	0
2250.280916	4	4	5	1	1	Epres	sigma	0
2249.824264	4	4	6	1	1	Epres	sigma	0
2264.436192	4	4	7	1	1	Epres	sigma	0
2255.310427	4	4	8	1	1	Epres	sigma	0
2260.172362	4	4	9	1	1	Epres	sigma	0
2217.271583	4	4	10	1	1	Epres	sigma	0
2424.189885	4	5	1	1	1	Epres	sigma	0
2430.202389	4	5	2	1	1	Epres	sigma	0
2415.542063	4	5	3	1	1	Epres	sigma	0
2362.037611	4	5	4	1	1	Epres	sigma	0
2350.933121	4	5	5	1	1	Epres	sigma	0
2353.775606	4	5	6	1	1	Epres	sigma	0
2363.906672	4	5	7	1	1	Epres	sigma	0
2393.536560	4	5	8	1	1	Epres	sigma	0
2410.054512	4	5	9	1	1	Epres	sigma	0
2438.175417	4	5	10	1	1	Epres	sigma	0
2492.913037	4	6	1	1	1	Epres	sigma	0
2494.520125	4	6	2	1	1	Epres	sigma	0
2485.282566	4	6	3	1	1	Epres	sigma	0
2489.177247	4	6	4	1	1	Epres	sigma	0
2472.648310	4	6	5	1	1	Epres	sigma	0
2469.180963	4	6	6	1	1	Epres	sigma	0
2505.173144	4	6	7	1	1	Epres	sigma	0
2545.121619	4	6	8	1	1	Epres	sigma	0
2604.241454	4	6	9	1	1	Epres	sigma	0
2657.733997	4	6	10	1	1	Epres	sigma	0
2653.789543	4	7	1	1	1	Epres	sigma	0
2715.291030	4	7	2	1	1	Epres	sigma	0
2698.059202	4	7	3	1	1	Epres	sigma	0
2692.900143	4	7	4	1	1	Epres	sigma	0
2672.113487	4	7	5	1	1	Epres	sigma	0
2685.118816	4	7	6	1	1	Epres	sigma	0
2716.572159	4	7	7	1	1	Epres	sigma	0
2781.662732	4	7	8	1	1	Epres	sigma	0
2850.951484	4	7	9	1	1	Epres	sigma	0
2897.967574	4	7	10	1	1	Epres	sigma	0
2976.827358	4	8	1	1	1	Epres	sigma	0
2999.800274	4	8	2	1	1	Epres	sigma	0
3014.489086	4	8	3	1	1	Epres	sigma	0
2990.231530	4	8	4	1	1	Epres	sigma	0
2978.339514	4	8	5	1	1	Epres	sigma	0
2990.847136	4	8	6	1	1	Epres	sigma	0
3054.222795	4	8	7	1	1	Epres	sigma	0
3155.029157	4	8	8	1	1	Epres	sigma	0
3266.620837	4	8	9	1	1	Epres	sigma	0
3339.839779	4	8	10	1	1	Epres	sigma	0
3348.084735	4	9	1	1	1	Epres	sigma	0
3406.428038	4	9	2	1	1	Epres	sigma	0
3428.868665	4	9	3	1	1	Epres	sigma	0
3415.534027	4	9	4	1	1	Epres	sigma	0
3404.644289	4	9	5	1	1	Epres	sigma	0
3443.447304	4	9	6	1	1	Epres	sigma	0
3543.040403	4	9	7	1	1	Epres	sigma	0
3698.088846	4	9	8	1	1	Epres	sigma	0
3889.879401	4	9	9	1	1	Epres	sigma	0
4101.488266	4	9	10	1	1	Epres	sigma	0
3719.228037	4	10	1	1	1	Epres	sigma	0
3906.243864	4	10	2	1	1	Epres	sigma	0
4065.327076	4	10	3	1	1	Epres	sigma	0
4069.856507	4	10	4	1	1	Epres	sigma	0
4053.074502	4	10	5	1	1	Epres	sigma	0
4079.301776	4	10	6	1	1	Epres	sigma	0
4165.659120	4	10	7	1	1	Epres	sigma	0
4358.746151	4	10	8	1	1	Epres	sigma	0
4676.221420	4	10	9	1	1	Epres	sigma	0
5101.817282	4	10	10	1	1	Epres	sigma	0
1787.102595	5	1	1	1	1	Epres	sigma	0
1822.315566	5	1	2	1	1	Epres	sigma	0
1847.515681	5	1	3	1	1	Epres	sigma	0
1940.225773	5	1	4	1	1	Epres	sigma	0
1966.432734	5	1	5	1	1	Epres	sigma	0
2047.417357	5	1	6	1	1	Epres	sigma	0
1965.962415	5	1	7	1	1	Epres	sigma	0
2031.560157	5	1	8	1	1	Epres	sigma	0
1885.407033	5	1	9	1	1	Epres	sigma	0
NaN	5	1	10	1	1	Epres	sigma	0
2381.787054	5	2	1	1	1	Epres	sigma	0
2331.926165	5	2	2	1	1	Epres	sigma	0
2335.987462	5	2	3	1	1	Epres	sigma	0
2300.532023	5	2	4	1	1	Epres	sigma	0
2256.431537	5	2	5	1	1	Epres	sigma	0
2252.470701	5	2	6	1	1	Epres	sigma	0
2219.937399	5	2	7	1	1	Epres	sigma	0
2206.573904	5	2	8	1	1	Epres	sigma	0
2242.309186	5	2	9	1	1	Epres	sigma	0
2228.991336	5	2	10	1	1	Epres	sigma	0
2295.131246	5	3	1	1	1	Epres	sigma	0
2219.843873	5	3	2	1	1	Epres	sigma	0
2276.978476	5	3	3	1	1	Epres	sigma	0
2276.941945	5	3	4	1	1	Epres	sigma	0
2256.803985	5	3	5	1	1	Epres	sigma	0
2286.973800	5	3	6	1	1	Epres	sigma	0
2287.623638	5	3	7	1	1	Epres	sigma	0
2304.648450	5	3	8	1	1	Epres	sigma	0
2304.729232	5	3	9	1	1	Epres	sigma	0
2315.231702	5	3	10	1	1	Epres	sigma	0
2156.995417	5	4	1	1	1	Epres	sigma	0
2252.345339	5	4	2	1	1	Epres	sigma	0
2252.369928	5	4	3	1	1	Epres	sigma	0
2262.974938	5	4	4	1	1	Epres	sigma	0
2229.214147	5	4	5	1	1	Epres	sigma	0
2277.775483	5	4	6	1	1	Epres	sigma	0
2318.024295	5	4	7	1	1	Epres	sigma	0
2350.420066	5	4	8	1	1	Epres	sigma	0
2399.699435	5	4	9	1	1	Epres	sigma	0
2402.722702	5	4	10	1	1	Epres	sigma	0
2173.205652	5	5	1	1	1	Epres	sigma	0
2203.779587	5	5	2	1	1	Epres	sigma	0
2274.883801	5	5	3	1	1	Epres	sigma	0
2317.657891	5	5	4	1	1	Epres	sigma	0
2317.852059	5	5	5	1	1	Epres	sigma	0
2351.052426	5	5	6	1	1	Epres	sigma	0
2398.024526	5	5	7	1	1	Epres	sigma	0
2472.708391	5	5	8	1	1	Epres	sigma	0
2534.614363	5	5	9	1	1	Epres	sigma	0
2641.537845	5	5	10	1	1	Epres	sigma	0
2361.610333	5	6	1	1	1	Epres	sigma	0
2419.796443	5	6	2	1	1	Epres	sigma	0
2460.985350	5	6	3	1	1	Epres	sigma	0
2485.521734	5	6	4	1	1	Epres	sigma	0
2475.492286	5	6	5	1	1	Epres	sigma	0
2519.488150	5	6	6	1	1	Epres	sigma	0
2582.066010	5	6	7	1	1	Epres	sigma	0
2692.509609	5	6	8	1	1	Epres	sigma	0
2820.744178	5	6	9	1	1	Epres	sigma	0
2985.999806	5	6	10	1	1	Epres	sigma	0
2747.339669	5	7	1	1	1	Epres	sigma	0
2745.295174	5	7	2	1	1	Epres	sigma	0
2770.582870	5	7	3	1	1	Epres	sigma	0
2776.321155	5	7	4	1	1	Epres	sigma	0
2789.018262	5	7	5	1	1	Epres	sigma	0
2843.084771	5	7	6	1	1	Epres	sigma	0
2935.208719	5	7	7	1	1	Epres	sigma	0
3084.086089	5	7	8	1	1	Epres	sigma	0
3292.956411	5	7	9	1	1	Epres	sigma	0
3557.739700	5	7	10	1	1	Epres	sigma	0
3168.109983	5	8	1	1	1	Epres	sigma	0
3216.838904	5	8	2	1	1	Epres	sigma	0
3265.191801	5	8	3	1	1	Epres	sigma	0
3285.822220	5	8	4	1	1	Epres	sigma	0
3319.209151	5	8	5	1	1	Epres	sigma	0
3405.718507	5	8	6	1	1	Epres	sigma	0
3547.212169	5	8	7	1	1	Epres	sigma	0
3770.775143	5	8	8	1	1	Epres	sigma	0
4045.422536	5	8	9	1	1	Epres	sigma	0
4443.193702	5	8	10	1	1	Epres	sigma	0
3735.609446	5	9	1	1	1	Epres	sigma	0
3873.198521	5	9	2	1	1	Epres	sigma	0
3977.974880	5	9	3	1	1	Epres	sigma	0
4031.467282	5	9	4	1	1	Epres	sigma	0
4077.551064	5	9	5	1	1	Epres	sigma	0
4186.007262	5	9	6	1	1	Epres	sigma	0
4360.932452	5	9	7	1	1	Epres	sigma	0
4621.066668	5	9	8	1	1	Epres	sigma	0
5019.364743	5	9	9	1	1	Epres	sigma	0
5605.544200	5	9	10	1	1	Epres	sigma	0
4539.154957	5	10	1	1	1	Epres	sigma	0
4860.395459	5	10	2	1	1	Epres	sigma	0
5178.312802	5	10	3	1	1	Epres	sigma	0
5271.905551	5	10	4	1	1	Epres	sigma	0
5353.693398	5	10	5	1	1	Epres	sigma	0
5372.483755	5	10	6	1	1	Epres	sigma	0
5478.198321	5	10	7	1	1	Epres	sigma	0
5697.150225	5	10	8	1	1	Epres	sigma	0
6121.495764	5	10	9	1	1	Epres	sigma	0
6864.781987	5	10	10	1	1	Epres	sigma	0
227.997880	6	1	1	1	1	Epres	sigma	0
246.357162	6	1	2	1	1	Epres	sigma	0
291.760828	6	1	3	1	1	Epres	sigma	0
336.540051	6	1	4	1	1	Epres	sigma	0
419.986879	6	1	5	1	1	Epres	sigma	0
542.155588	6	1	6	1	1	Epres	sigma	0
662.385815	6	1	7	1	1	Epres	sigma	0
804.347962	6	1	8	1	1	Epres	sigma	0
941.063330	6	1	9	1	1	Epres	sigma	0
1120.585154	6	1	10	1	1	Epres	sigma	0
553.720515	6	2	1	1	1	Epres	sigma	0
561.456062	6	2	2	1	1	Epres	sigma	0
610.034320	6	2	3	1	1	Epres	sigma	0
584.617562	6	2	4	1	1	Epres	sigma	0
579.643377	6	2	5	1	1	Epres	sigma	0
732.280856	6	2	6	1	1	Epres	sigma	0
899.591989	6	2	7	1	1	Epres	sigma	0
1053.365844	6	2	8	1	1	Epres	sigma	0
1249.679587	6	2	9	1	1	Epres	sigma	0
1468.853981	6	2	10	1	1	Epres	sigma	0
716.207580	6	3	1	1	1	Epres	sigma	0
775.993423	6	3	2	1	1	Epres	sigma	0
854.831942	6	3	3	1	1	Epres	sigma	0
884.993529	6	3	4	1	1	Epres	sigma	0
924.107721	6	3	5	1	1	Epres	sigma	0
1108.471012	6	3	6	1	1	Epres	sigma	0
1283.080016	6	3	7	1	1	Epres	sigma	0
1475.793193	6	3	8	1	1	Epres	sigma	0
1684.704377	6	3	9	1	1	Epres	sigma	0
1959.605556	6	3	10	1	1	Epres	sigma	0
910.710294	6	4	1	1	1	Epres	sigma	0
1040.322267	6	4	2	1	1	Epres	sigma	0
1116.943128	6	4	3	1	1	Epres	sigma	0
1233.217883	6	4	4	1	1	Epres	sigma	0
1312.325421	6	4	5	1	1	Epres	sigma	0
1487.326715	6	4	6	1	1	Epres	sigma	0
1730.086504	6	4	7	1	1	Epres	sigma	0
1990.414172	6	4	8	1	1	Epres	sigma	0
2227.821310	6	4	9	1	1	Epres	sigma	0
2579.513813	6	4	10	1	1	Epres	sigma	0
1364.311507	6	5	1	1	1	Epres	sigma	0
